Q61180	Q8K3J1	0
O08739	Q8BPU7	0
Q8BP48	Q9Z101	0
Q64478	Q9Z1S8	0
Q99PE9	Q8VDU0	0
Q9CQZ0	B2RWW0	0
Q60795	O88507	0
P98083	Q9DBS2	0
Q50H33	Q6NY15	0
Q8BP67	O88983	0
Q9CPQ1	P04370	0
Q8BVL9	Q8BFR5	0
O88342	Q3UE37	0
Q9JM96	Q3UHB8	0
Q9D5A0	Q8JZU2	0
Q922Y1	Q62210	0
Q8R0W1	P35979	0
Q99LB0	P98084	0
Q8VEG6	Q3ULL6	0
Q5SV77	Q8K480	0
Q06985	Q8BL65	0
Q9CWI3	P47934	0
P28700	Q80Z64	0
O08696	Q80X44	0
P46460	Q5SW45	0
P24161	Q8BRK8	0
P47964	Q99NC0	0
O88609	Q9Z2X1	0
B2RWW0	O88983	0
O35698	Q8BKH7	0
Q8BJU0	Q922V4	0
P37217	Q9DCW4	0
Q8VE65	Q9R0N8	0
Q9QZ06	Q9D518	0
Q14BB9	Q9JI19	0
P61161	Q69Z99	0
Q05769	P28359	0
P62754	O08856	0
Q9WVR4	P14234	0
Q8K0Y2	O35143	0
Q9CZT4	Q9D8Q6	0
Q9CPV0	Q9CXL3	0
Q9JLJ2	Q9EQP2	0
Q8BTZ4	Q61462	0
Q9QUN3	Q8R5H6	0
Q8K1K4	Q99PT3	0
P47915	Q3UFB7	0
Q9R020	Q9Z247	0
P32020	Q9QWK4	0
P51141	Q8CGU1	0
Q99L13	Q3UM45	0
Q9CT10	Q8K2C9	0
B8JJ69	Q00899	0
P54285	Q5EBH1	0
Q9D855	Q6ZQI3	0
Q3UND0	P62331	0
Q7TMK9	O35739	0
P10649	Q9CQQ4	0
P97351	O35218	0
Q8CAK1	P62900	0
Q924A0	Q9D198	0
P27790	Q91X96	0
P04370	Q60925	0
P28867	Q9WVR4	0
P62915	Q9DBB1	0
Q9CWR2	Q5SQY2	0
P42866	Q9JM96	0
Q3U1F9	Q9Z0P7	0
Q08024	Q80ZM5	0
P84096	P28359	0
Q64261	Q9D903	0
Q9CQE6	P05533	0
Q8BNW9	Q9WV54	0
O35437	P62492	0
P26443	Q9Z1E4	0
P09055	Q60996	0
Q07174	Q6P1F6	0
Q8VC34	Q9WUU8	0
Q9Z2D1	Q9CXV0	0
Q9CXS4	A2AWT3	0
Q8K450	Q9Z1D7	0
Q8K450	O54734	0
O54957	P61759	0
P05627	P52946	0
Q62277	Q62420	0
Q99PT3	Q61324	0
Q9CPN9	Q91ZR4	0
Q99J45	Q62159	0
Q9QXT5	Q8CFZ4	0
O89033	Q920A7	0
P61793	Q8VI40	0
P63213	O88495	0
Q7TPD6	Q8K1M6	0
P01731	Q8K0Y2	0
P42669	Q8CDC7	0
Q9Z1A1	Q8CCK0	0
F8VQK3	P70288	0
Q9D0B8	P97351	0
Q8CFR0	Q99KI0	0
Q8C0E2	Q9WVM3	0
Q505B8	P55284	0
Q9Z1K6	Q9DBL1	0
Q9CR25	Q9DCJ1	0
P97474	Q8CCK0	0
Q80X44	P84096	0
Q08775	P17563	0
Q60692	P10166	0
Q9DCS9	Q9EQ51	0
Q3UUJ4	P33611	0
O70551	Q8JZN5	0
Q3UE37	Q60737	0
Q8CJ67	P48437	0
Q9R1P3	P61358	0
A2ATY4	P12979	0
P35292	E9Q1P8	0
P62254	Q9DCC8	0
Q9EQ14	Q9CPN8	0
Q8CCE9	Q9JLQ0	0
Q924K8	D3YZP9	0
Q3TC33	Q8QZX2	0
P16015	Q3TWW8	0
Q9Z2F6	Q99MH6	0
Q50H33	Q9CPU0	0
P29341	P62774	0
Q6ZWY3	P08752	0
Q9ESN4	Q3V132	0
Q8VEG6	Q6PDX6	0
Q9QYE9	Q9Z111	0
O35668	O88983	0
P26041	Q64355	0
Q9Z1F9	P62331	0
O35613	Q9JM63	0
Q8QZY1	P49138	0
Q8BSA9	P23798	0
Q91YQ3	Q9D0S9	0
P55258	P83917	0
P0CG49	O35149	0
O35618	Q8VCE2	0
P09027	Q8R5M8	0
Q8BMB3	P54923	0
Q8BKZ9	Q62296	0
Q8K297	Q9JHJ3	0
O35864	Q9QXG9	0
P17742	Q9ERD8	0
Q62393	O70477	0
Q9D6Z1	P48381	0
Q9D8V7	Q3UYC0	0
O35566	P52760	0
Q9R257	Q8R349	0
Q9CXU0	Q99K48	0
Q9CQB2	P70396	0
Q9QYE3	Q91XU3	0
P19253	Q6DFW0	0
P59235	Q9R194	0
Q8R2H9	Q6J1H4	0
Q8BG54	Q9Z2X1	0
P35282	Q99M28	0
Q61088	P46099	0
Q8K3X6	D3YV10	0
Q9D6R2	Q8JZU2	0
Q921X6	P07214	0
Q6PER3	P69566	0
Q9JKP8	Q7TMF3	0
P11680	P28798	0
P10628	Q9JLT4	0
P43241	O88809	0
Q62219	Q62441	0
Q80WJ1	Q791V5	0
Q9JLV1	Q6PER3	0
Q9ER80	P23798	0
P84244	Q9JKN5	0
Q9D0J4	P05132	0
Q60987	D3YZP9	0
Q8BP67	Q8K339	0
P16388	Q9JJC8	0
Q9CWR8	P62991	0
Q9CPQ1	P04756	0
P47962	P97302	0
Q01405	P68037	0
P23198	Q8CBW3	0
P63318	Q91X97	0
Q9DCL8	Q8CFV9	0
Q60996	P04441	0
Q9CQJ2	Q9CWE6	0
Q6DFW4	O88983	0
Q8K2X3	Q8CI43	0
P49718	O88898	0
P20263	P63013	0
Q80VP2	Q3TC93	0
P97363	P23953	0
Q60963	Q3TDX8	0
P16627	Q8CGW9	0
Q8BYZ7	P16388	0
Q6ZWN5	P23798	0
Q61701	Q7TNS5	0
P97438	Q7TMA4	0
P97440	Q9JJ78	0
Q9JKK1	Q61881	0
P15535	P43006	0
Q9CY57	Q80X44	0
Q8BXF8	P52480	0
Q99LQ1	O88983	0
Q9Z2G6	Q8QZY6	0
P01139	Q06649	0
O88602	Q91X51	0
Q9WU01	Q5SRX1	0
P63328	Q9DCT8	0
Q99JI4	O89050	0
Q9WTN6	P22777	0
P02535	Q9R224	0
P35276	Q921M7	0
Q9CQU5	Q8BUZ3	0
Q8N7N5	Q9WUN2	0
O08675	P47738	0
P30285	Q60775	0
Q9ESX5	Q9D6X5	0
Q8K480	Q99LW6	0
Q9R190	P62492	0
Q9CZR8	Q9R0G6	0
Q91YQ1	P16951	0
Q61193	Q8VCE2	0
Q3TTY5	Q9D5T0	0
Q9CZH8	Q9CS74	0
Q9CYR0	Q63943	0
P32507	O35216	0
P10629	O88786	0
Q8BXJ8	Q9R0G6	0
P24610	Q8K3W2	0
Q8C0I1	Q61751	0
Q9DB54	Q91WT9	0
O88602	Q9D0B8	0
Q9Z2H7	Q9EQ20	0
Q8VCI5	O35083	0
Q6P8J7	Q3V1L4	0
Q9Z204	Q99PE9	0
Q9CZE3	O54724	0
Q9CQ62	Q4VAA7	0
Q61207	P01901	0
Q8VBU8	Q7TS72	0
Q60795	Q8CGP2	0
P63082	Q9JJN6	0
Q8QZS3	Q8C180	0
Q6P9R2	Q08775	0
O88456	Q91XV3	0
P59017	P59110	0
Q80UK7	P62315	0
Q9QZ47	D3YZP9	0
Q3URS9	P70460	0
O35149	Q64143	0
Q8BHD0	P10166	0
Q8VH51	P97457	0
Q99JY3	Q91WA4	0
Q61234	Q9ERD7	0
Q99NB8	P10085	0
Q9DCV7	Q9CR25	0
Q8VEK0	Q63934	0
Q8BWM0	P52189	0
Q91WN1	Q6NSQ7	0
Q8K1K4	Q0VG62	0
E9PYJ0	O89053	0
Q3TKY6	P70315	0
Q3TMW1	P61809	0
Q64287	Q9DC69	0
Q7TMS5	Q9D8C6	0
P97872	Q9JKB1	0
P36898	P24472	0
Q60989	O70161	0
Q8BP22	Q8K4M5	0
P62322	O35137	0
Q91VL9	P70278	0
E0CZ16	Q01339	0
P46097	P47878	0
Q62432	P42228	0
Q8BVI5	O35730	0
P42128	P97379	0
Q9QUN9	Q9D5I4	0
P20444	P08030	0
Q8BVR6	Q8C6G8	0
Q9QX98	Q61193	0
P20357	Q60749	0
O88888	P21981	0
Q8K0V4	Q7TNS8	0
P19228	Q68G58	0
P61979	Q921M7	0
Q9WVE8	Q99M28	0
Q9JIY2	P62849	0
Q7TMA4	P49312	0
Q8CE08	Q91VH2	0
P12815	Q9JJW5	0
P49722	Q8CAM5	0
P18111	P97458	0
E9QAF4	Q80YV2	0
Q06890	Q9JM93	0
Q08943	Q07968	0
Q61753	Q99LL5	0
Q9CR25	P63216	0
O54984	Q9DBS8	0
Q91W40	Q8R0S4	0
P11247	Q8JZX3	0
Q9QZ47	P68369	0
Q8BJQ4	P84099	0
E9Q7L6	Q9JHC9	0
P60710	A2AMM0	0
P84104	Q99J83	0
Q9QXZ0	P22339	0
Q9Z1B8	P28359	0
Q8BFU3	P61092	0
P51860	O35143	0
Q80TK0	Q9QYE6	0
Q99KI3	P35991	0
Q03157	P35363	0
O08756	A2AMM0	0
Q8VEK6	Q9CWE6	0
P70689	Q3V0Q6	0
Q9DBP5	P62702	0
Q06507	Q61233	0
Q03358	Q8C1R0	0
Q9Z0S3	Q7TSZ8	0
O88838	Q7TND5	0
P61922	O88983	0
Q8R1P4	D3YU81	0
Q9JHI9	P70278	0
Q80SS5	Q8VIM0	0
Q99LL5	Q9CW46	0
Q9QZB0	Q80YS6	0
P61079	Q05144	0
O88470	Q5DU02	0
Q64525	Q8K5B8	0
P53568	P51450	0
Q8BUV6	Q9WVC6	0
Q9QWT9	Q7TNS8	0
P0C0A3	Q8CH72	0
Q9QUN7	P26339	0
Q60972	Q9D8C6	0
P06876	Q8C6G8	0
Q9WTZ8	Q9R0P5	0
Q5EBG6	Q9D8V7	0
Q9D0M5	P59235	0
P17183	Q8VIJ6	0
O08608	P33434	0
Q9CQ92	Q62420	0
Q925E0	D3YZP9	0
P27467	O55229	0
P62878	O35926	0
Q08274	P62823	0
P07356	P51865	0
Q8BUN5	O08863	0
Q8C726	P84089	0
Q64010	Q9D8U8	0
Q9D8E6	Q9QXL8	0
P28656	Q60631	0
P27577	Q9EP69	0
P28352	Q64364	0
P00158	P26687	0
O70445	Q9DBY1	0
Q9JLM8	P23242	0
Q60954	P84096	0
O88838	P97363	0
Q8VCD6	Q9D2Y5	0
P70677	Q9CZB0	0
Q62093	Q60898	0
O54864	P59913	0
Q8BUV3	Q9CPN8	0
P03995	Q9QZM3	0
Q9WVE0	P97376	0
Q9DCT2	Q8VC56	0
Q91XU0	Q9JLC3	0
Q9ERE7	P28359	0
Q8BH57	P63154	0
P34914	P47955	0
Q9JI70	P70178	0
Q9D9Q6	P84096	0
Q8VE92	Q9JKB1	0
P97377	Q8CHV6	0
Q64012	P10923	0
Q9D0I8	Q62311	0
Q60649	Q9QX11	0
P22315	Q9QUG3	0
Q9Z0Y9	Q5SXI5	0
Q9CSU0	Q9DB54	0
Q8BVE3	Q9DB75	0
Q9CQ20	Q9ERI2	0
P63028	P53395	0
Q9JJF3	P28359	0
P56528	Q91ZD1	0
P30306	Q8BGH2	0
P35285	Q8QZY1	0
Q9CWE6	Q9QUN7	0
O88838	P10166	0
P23804	Q3UPP8	0
O88597	Q9Z2C5	0
Q9JKK1	Q5RJI5	0
Q99MN1	P22518	0
Q9CZH8	P52293	0
O54865	Q9D6H5	0
P01942	P56480	0
Q60821	Q6P6I6	0
P49446	P68404	0
Q9CWD8	P07759	0
Q8CE90	P05201	0
Q9DCS9	D3YV10	0
P61458	Q91WM3	0
O35129	Q8JZL0	0
O55179	Q8VE09	0
P20612	Q6WKZ7	0
Q2HJ10	Q9D2R6	0
Q9CW46	Q8CI95	0
O08849	Q99M28	0
O88507	P54728	0
Q9D8Q6	Q9DBT5	0
O55042	Q80U04	0
O35149	Q8R023	0
O08677	Q8CI15	0
Q78S06	Q9D8Y0	0
P27040	P58043	0
P17182	Q9QY36	0
Q9Z2R9	O88447	0
Q9D9V3	Q6ZPL9	0
Q08857	O89086	0
Q9R257	Q64261	0
P62962	Q8VDD8	0
P26041	Q9CY25	0
Q9R0M6	Q64261	0
Q02614	Q9D495	0
P32211	Q9JMA1	0
Q8R323	P70315	0
Q61858	Q61169	0
Q7TNC4	Q3TJZ6	0
Q923T9	P62322	0
Q6NXK8	Q99LI2	0
Q9ERR1	Q99MR8	0
P29341	Q60585	0
P84078	Q99PE2	0
Q8VD72	P70434	0
Q9D8M7	Q5SWT3	0
Q6KAR6	Q11127	0
Q6IQX8	Q6NXH3	0
P14148	Q8BH58	0
Q64729	Q80VH0	0
Q9JIX0	O88845	0
Q8R326	Q9WVC3	0
P99028	P84089	0
Q9D6K8	Q9Z2Q6	0
Q9D6S7	P61809	0
Q61146	Q8VDH1	0
Q99LI9	P23798	0
O35451	P30658	0
O54790	Q62011	0
Q9DCR4	Q6ZPI3	0
Q9D4G2	Q91YL7	0
P53351	Q9CQW1	0
Q8VDF2	Q8BT07	0
Q9CQT7	Q791V5	0
Q6PDX6	Q9CRB9	0
Q8R138	P43277	0
Q62231	Q7TQI3	0
Q60771	Q9CXU1	0
Q8BW74	Q8K3J1	0
Q9DAS9	Q8C031	0
P22893	P62331	0
Q9WVC8	P20109	0
Q8BP22	Q8K479	0
O88495	P15864	0
Q9JL62	P70389	0
P56581	P07310	0
Q91VH2	Q8BMB3	0
P55088	O35626	0
O54946	Q8R5H6	0
Q62227	Q9JM96	0
P56942	Q04750	0
Q9D1D4	P56818	0
Q9R000	Q3UVU3	0
Q91WT9	Q9CSU0	0
P61588	P15306	0
P22727	Q9JL10	0
P26952	O70311	0
Q61545	Q9JIS5	0
Q00977	Q91YN9	0
Q8C2K1	Q64008	0
Q60823	Q80Z64	0
Q99JN2	P82350	0
Q80T23	Q8JZU2	0
P62245	Q9CZH3	0
Q9JHJ3	Q99N28	0
P17095	Q60900	0
Q8BG54	Q3UK10	0
Q3TIV5	P58929	0
P05627	O08917	0
Q6PD26	Q78ZA7	0
Q8C650	P58463	0
Q7TQK5	P43404	0
Q99KX1	P22646	0
Q8BPU7	Q99NB1	0
P18760	P12815	0
Q99J62	Q8CDC7	0
P50149	Q9D8C6	0
Q9DA08	P50615	0
Q64152	Q9DCW4	0
Q8C2S0	Q99J95	0
Q9D2E2	Q8BGN3	0
P35242	Q80UG5	0
Q3UVL4	Q9CQ71	0
Q8BRG8	P62075	0
Q8BG89	Q8R138	0
Q9D0I9	O88809	0
Q8K3H0	D3YZP9	0
Q9DBS8	Q3URS2	0
Q9Z1K5	P61079	0
Q99P91	Q8C031	0
Q9CPY3	Q9CQ21	0
Q9CPQ8	Q9CQ69	0
Q00288	Q8K2B3	0
Q99P58	Q8VE47	0
P19253	O35129	0
Q9R0P3	Q8BWS5	0
P47713	Q8VE09	0
P82347	Q9WVK0	0
Q9JKD8	O08575	0
Q9JMA2	P54841	0
Q9Z320	P15392	0
Q6P1B1	P62492	0
Q9CZR8	Q64378	0
Q791V5	P30658	0
Q8BZF8	O88342	0
Q8BTW8	O08675	0
Q80SS5	O88487	0
P61982	O88335	0
Q9DCK3	P18872	0
Q6NSQ7	P14094	0
Q61324	Q9Z175	0
Q8VDU0	Q8VC57	0
Q9R078	Q04899	0
Q1H9T6	Q7TQ95	0
P08152	O70421	0
Q8BW93	Q08481	0
Q8BQ46	Q80Z64	0
Q05769	P84096	0
Q64368	Q9EQN3	0
P27600	P28798	0
Q8BHD1	Q99KX1	0
P99029	P60764	0
P53994	Q9JLI7	0
Q64321	Q9WUI1	0
Q9Z268	Q9JKP8	0
Q9D2Y5	A0JNT9	0
Q9WTV7	P70434	0
Q9QXE7	Q91WK0	0
Q02257	Q6SJQ7	0
Q9DCD6	P49312	0
P41155	Q99MX7	0
Q9D1H7	P84089	0
Q6P1F6	Q66JY6	0
O55234	B5KM66	0
Q9CQR6	Q8BJ03	0
P15499	P07724	0
P28301	P30204	0
Q8CDC7	O08675	0
P45952	Q9D8X1	0
Q8K3J1	Q99MK9	0
P15806	Q9CQ20	0
P70122	Q9ER42	0
Q06180	Q6P8J7	0
Q8C0V1	Q99LS1	0
Q91WQ5	Q921E2	0
Q9D735	P29699	0
Q8R2Q8	Q9CQ21	0
P62702	Q8BUK6	0
Q9EQG9	Q9D8U8	0
P09405	Q8CFR0	0
P10629	Q60837	0
P84244	Q3UMU9	0
Q9D2R6	Q60787	0
Q80UU1	Q9CRB2	0
Q8BK64	Q9QVP4	0
Q9DCR2	P63002	0
Q91W39	Q9D379	0
Q3UZB0	Q9CYX7	0
Q8BFZ4	P14719	0
S4R1L6	Q8BTZ7	0
P62774	Q60585	0
Q8BFZ9	Q9QZ88	0
P63330	Q8BFZ9	0
O35250	Q9EP97	0
P16388	Q3UVU3	0
P52479	Q8CGU1	0
Q08874	Q8R2R9	0
Q6ZQE4	P39689	0
P17553	Q8BW93	0
P09813	Q80XC2	0
P24456	Q9CPN8	0
Q9R099	Q6A0A2	0
Q61271	Q9JJN6	0
Q8K2X3	Q9CWE6	0
P70426	Q9D198	0
O55106	Q8VI24	0
Q9D6P8	P25118	0
Q6Y5D8	P62077	0
O54962	Q99LS1	0
Q61327	Q8R4R6	0
Q9R0Q3	Q9QXY6	0
Q8C650	Q60932	0
Q8VHW2	Q8BX09	0
Q9CQR4	P61028	0
P62880	Q9D6F9	0
Q9DC28	Q80UU9	0
Q91WC0	P62858	0
Q64332	Q60989	0
Q8R080	P70278	0
P32233	P70353	0
P22599	P70278	0
Q9DBJ1	Q61749	0
Q61249	Q9JHG6	0
O70230	Q99LE1	0
Q8K0Y2	P60762	0
Q6PAM1	Q9QZM4	0
Q3UHD6	Q99MX7	0
Q61457	Q8CEE7	0
P70372	P14234	0
P11440	Q05117	0
P20917	Q8BJZ4	0
Q9D6T1	P56931	0
Q9CZX7	Q99JY9	0
O09130	P97302	0
P10605	P22339	0
Q9CR67	P97357	0
Q9CZY3	Q6WKZ7	0
Q9DC69	Q9Z0X1	0
Q8K0D0	Q8K4Z2	0
Q9JMF3	Q9JJN1	0
Q8BMZ5	O54791	0
Q6IMB1	O54828	0
Q9D1G0	Q9Z1Y4	0
P24527	P52800	0
Q9D1G0	P09041	0
Q91YI1	Q9DBG9	0
Q9D593	Q80WM4	0
O35114	P70353	0
Q9Z2Z6	Q8BG99	0
P09022	Q9JLC3	0
Q8BLF1	P12813	0
P43135	Q8VCM8	0
Q8VE92	P97872	0
Q3UEI1	D3YZP9	0
P97742	O08915	0
P50516	Q8BKT8	0
O54910	Q62447	0
Q64105	Q99JB8	0
Q9JHL1	Q8BIZ6	0
Q91VL8	Q9ET38	0
Q9JLC8	Q99M15	0
P50540	Q9D6J5	0
P62821	O70571	0
Q5U4F6	Q562D6	0
P39689	P31938	0
Q8BG73	O35685	0
P35276	Q9CQ85	0
Q8BWY3	Q9D0P7	0
Q9CYZ2	P70663	0
Q9ES74	O09110	0
Q9JKY0	P54843	0
Q5RJY2	O55106	0
P70372	Q9WVR4	0
Q8VC34	P50518	0
Q8CAQ8	P06876	0
O35160	Q3UB74	0
Q91ZA3	Q9JJF2	0
P23953	O54905	0
Q9JJI8	P31230	0
Q91WM1	Q9Z2D8	0
Q8CHT0	Q9Z1G3	0
Q9JJZ6	Q9QXB9	0
Q99JR1	Q9D495	0
Q2PFD7	P70290	0
P47962	Q9ESM3	0
Q8R080	O35691	0
P36916	Q8BLR9	0
Q3URS9	Q9QYM8	0
Q925T4	Q99P58	0
Q9Z0Y1	Q2HJ10	0
P97822	Q8VEJ9	0
Q01405	Q9Z1D1	0
Q91YM4	Q9CPQ8	0
Q9DAG9	Q3TIY5	0
Q921R8	Q5SWT3	0
Q9D8U8	Q9CPV4	0
P16858	P61255	0
O88575	Q9WVA2	0
Q62392	Q9Z2D0	0
O35730	Q06185	0
P70180	Q62311	0
P50096	P12710	0
P97302	Q9D8U8	0
Q9JM58	P84096	0
Q80YV4	P45952	0
Q8BG89	O35730	0
P51660	P18828	0
P15066	Q9JKB1	0
Q9CPR7	Q9DB40	0
P83887	P57776	0
Q9Z1P6	P97348	0
P46938	Q7TQD2	0
P52927	Q62280	0
O54890	Q64732	0
Q91X91	P14148	0
Q63912	Q9ERK7	0
P16332	P62137	0
P15532	P53612	0
Q99J39	Q8BX09	0
Q9JJG6	Q03347	0
P62878	Q7TMM8	0
Q7M6Y3	Q64434	0
O70552	Q8BTW8	0
Q9D964	Q9DBG5	0
P70205	Q4FK66	0
Q9CPU4	Q9DAS9	0
Q08943	P70404	0
Q8BG81	Q80X44	0
P97454	O89053	0
Q80X73	P20334	0
P62245	Q9R0E1	0
Q80UU9	P61809	0
Q9WU00	Q8K129	0
Q8CAQ8	Q9D738	0
Q8BM65	P32443	0
Q91WQ3	P14231	0
P97465	P07091	0
Q922K7	Q3SYK4	0
P67984	P15864	0
Q9CZ44	Q07230	0
Q9D8N1	Q9Z1E4	0
O70251	Q66JY6	0
P70379	Q9CQP2	0
Q80YR2	P28700	0
Q64378	P35293	0
Q8CHP5	Q9DBT5	0
Q99K43	Q62095	0
P22723	Q99L02	0
Q99MQ4	Q80TS7	0
Q62073	P67871	0
O88705	Q60867	0
Q9CZT6	P35583	0
Q9WUD1	P61202	0
Q60864	Q9QYG0	0
Q8CII9	O55131	0
Q9CWZ3	Q80VP2	0
P18911	Q99KP6	0
Q9ESJ4	O35864	0
P50172	P63280	0
P81269	D3YZP9	0
P22091	P28359	0
Q9WVG9	Q3U108	0
P51682	Q99PE2	0
P0CB42	P61327	0
Q9Z1F9	Q3ULD5	0
Q9JII7	Q8VH51	0
O70503	Q9CPU0	0
Q61735	Q60585	0
Q9JKS5	P51174	0
Q62520	P04925	0
Q9ERB0	P14152	0
Q9Z1S8	P70362	0
Q9DBC7	Q61036	0
Q8K3K7	Q8C0P5	0
Q91VA7	Q9Z2C4	0
Q9R1T4	O54905	0
Q8R081	Q9JM54	0
Q0VGU4	Q8K023	0
Q04207	Q9R257	0
Q99KK1	O88792	0
P61092	Q9WUT3	0
Q8BHL4	Q91XU3	0
Q60795	P54728	0
Q924K1	Q9WVC6	0
Q9Z0E0	Q9D883	0
Q9CQH8	Q61039	0
P83940	Q9QY53	0
Q8VE28	Q9D2H6	0
P63044	P80317	0
P30282	P80315	0
P70429	Q9QYE6	0
P05201	P35290	0
Q9DBZ5	Q9DB54	0
Q925I1	Q9DAD6	0
O88705	Q8CBY1	0
Q3UDK1	Q9JLZ3	0
Q8VE97	Q8CEE7	0
P17095	A2AMM0	0
Q9JJZ2	Q3UFB2	0
Q3V0I2	Q5S248	0
P48432	Q69ZT9	0
P58389	Q8BMK0	0
P98084	P21981	0
Q8BHX1	Q9EQD0	0
P58043	Q4VAE3	0
P21279	P62077	0
Q66JY6	P61264	0
P43404	Q8C4V1	0
Q8VE62	D3YZP9	0
Q9JJR9	P63011	0
O09012	Q9D753	0
Q8R2V2	Q9JKB1	0
Q9JJN0	Q99JR1	0
P01887	P45952	0
Q64131	Q9DAR2	0
P62821	Q9CR11	0
D3Z2R5	Q91XU3	0
P06801	P46684	0
P17751	P62259	0
O70477	Q9Z1A1	0
Q8QZV4	P59048	0
Q61827	Q9CQK1	0
O89079	Q64364	0
Q99NB8	Q64253	0
P52194	O35182	0
Q80VQ1	Q5SXI5	0
Q9DAJ5	Q99LJ2	0
Q00286	Q3TWW8	0
P70340	O70311	0
Q61817	Q91VC3	0
Q69ZQ2	Q8C031	0
P35583	Q9R1K5	0
Q9ET35	P99028	0
Q8K4K4	Q9D518	0
Q60862	P49312	0
Q9WUA5	Q91X20	0
Q9R0G6	Q8R409	0
Q64459	P07091	0
Q91YN9	Q8VCM8	0
Q8BS45	Q9JKC8	0
E9Q5G7	P21981	0
O88495	P48453	0
Q8R105	Q9D7K2	0
Q6P9R2	O88809	0
Q60793	Q99K51	0
Q8VDH1	Q3SYK4	0
P11352	Q9Z0Z7	0
Q9D9M2	O35437	0
P08556	Q9CY66	0
Q60680	E9PUA5	0
Q9JLV1	P69566	0
Q9ERR7	Q6PAM1	0
Q62312	Q99LC8	0
P07091	O88384	0
P61161	Q9WUV0	0
P52793	P10085	0
Q8R191	Q91YM4	0
Q9JKF6	Q8BMB3	0
Q9WTJ4	Q9EPC1	0
P49070	P62484	0
Q8BVM4	P25976	0
Q80VP2	Q6P7W2	0
Q9CQW0	Q9D6W8	0
Q3UX61	Q9D6R2	0
Q7TQI3	Q3U132	0
Q9JIB0	Q8BWT1	0
P59017	Q5SS91	0
Q8R086	Q99MK9	0
P23953	Q9CWE6	0
P50446	Q8QZY9	0
P08046	P10923	0
Q9ES46	Q9CZP5	0
Q6PAM1	Q80ZI1	0
O88520	Q80ZI1	0
P09055	P48024	0
Q8C669	Q61749	0
P15535	Q9CQX8	0
A2RSY6	Q8BH60	0
Q9JK38	P47877	0
Q64337	Q8R550	0
Q3TVW5	P31938	0
Q6DFW4	Q9EP69	0
Q8CFU8	P56389	0
Q8BH79	P42232	0
Q9QZL9	Q80X44	0
P62897	D3YZP9	0
O70503	Q91ZR2	0
P08414	P60824	0
O70343	Q6IR34	0
Q05CL8	Q00899	0
Q9DCV7	P35802	0
Q3UDE2	Q61233	0
Q3UH99	P48379	0
Q8BMA3	P51450	0
Q61425	Q9Z1J1	0
P06804	Q91VL9	0
Q8C015	Q9D0T1	0
Q9JKN5	P70425	0
P15409	Q8K2R5	0
O89051	Q8BHX3	0
